"ID","year","county","month","precip","avgT","minT","frozen"
33031012017,2017,"Coshocton","Dec",1.72,28.8,20.2,1
33031012018,2018,"Coshocton","Jan",2.52,23.8,14.7,1
33031012018,2018,"Coshocton","Feb",6.09,36.5,26.8,1
33031012018,2018,"Coshocton","Mar",2.52,35.8,27,1
33031012018,2018,"Coshocton","Apr",6.6,45.1,34.6,0
33031012018,2018,"Coshocton","May",3.49,67.6,55.6,0
33031012018,2018,"Coshocton","Jun",5.56,70.7,60.8,0
33031012018,2018,"Coshocton","Jul",2.81,73.4,62.3,0
33031012018,2018,"Coshocton","Aug",4.28,73.2,63.8,0
33031012018,2018,"Coshocton","Sep",8.3,69.2,60.5,0
33031012018,2018,"Coshocton","Oct",2.8,53.8,43.7,0
33031012018,2018,"Coshocton","Nov",5.29,37.6,31.5,1
33031012018,2018,"Coshocton","Dec",4.03,34.8,27.2,1
33031012019,2019,"Coshocton","Jan",3.35,27.8,19.7,1
33031012019,2019,"Coshocton","Feb",4.82,33.4,24.9,1
33031012019,2019,"Coshocton","Mar",4,36.7,26.6,1
33031012019,2019,"Coshocton","Apr",3.81,52.6,41.5,0
33031012019,2019,"Coshocton","May",4.29,63.3,52.2,0
33031012019,2019,"Coshocton","Jun",7.89,68.8,59.4,0
33031012019,2019,"Coshocton","Jul",5.96,74.5,64.6,0
33031012019,2019,"Coshocton","Aug",3.63,70.7,60.3,0
33031012019,2019,"Coshocton","Sep",1.14,68.7,56.1,0
33031012019,2019,"Coshocton","Oct",3.63,56.4,44.2,0
33031012019,2019,"Coshocton","Nov",2.32,37.1,27.2,1
33031012019,2019,"Coshocton","Dec",3.45,35.4,26.4,1
33031012020,2020,"Coshocton","Jan",3.7,34.7,27.3,1
33031012020,2020,"Coshocton","Feb",2.9,32.8,24.5,1
33031012020,2020,"Coshocton","Mar",6.58,44.6,35.6,0
33031012020,2020,"Coshocton","Apr",3.72,47.6,37,0
33031012020,2020,"Coshocton","May",4.21,57.8,47.5,0
33031012020,2020,"Coshocton","Jun",5.18,69.3,58.2,0
33031012020,2020,"Coshocton","Jul",2.76,75.7,64.5,0
33031012020,2020,"Coshocton","Aug",3.65,72.1,61.1,0
33031012020,2020,"Coshocton","Sep",3.24,64.2,52.6,0
33031012020,2020,"Coshocton","Oct",3.72,53.7,44.3,0
33031012020,2020,"Coshocton","Nov",2.21,45.7,34.3,0
33031012020,2020,"Coshocton","Dec",2.6,33,25.9,1
33031012021,2021,"Coshocton","Jan",2.01,31.1,25.8,1
33031012021,2021,"Coshocton","Feb",2.19,25.8,18,1
33031012021,2021,"Coshocton","Mar",3.07,44,30.7,1
33031012021,2021,"Coshocton","Apr",3.35,50.9,38.4,0
33031012021,2021,"Coshocton","May",3.82,58.3,46.3,0
33031012021,2021,"Coshocton","Jun",3.51,70.4,59.4,0
33031012021,2021,"Coshocton","Jul",5.06,72,62,0
33031012021,2021,"Coshocton","Aug",4.97,74.2,64,0
33031012021,2021,"Coshocton","Sep",3.24,66,54.8,0
33031012021,2021,"Coshocton","Oct",3.99,60.4,51.6,0
33031012021,2021,"Coshocton","Nov",1.55,40,30.3,1
33031012021,2021,"Coshocton","Dec",4.21,39.6,30.3,1
33033012001,2001,"Crawford","Jan",0.94,25.7,18.7,1
33033012001,2001,"Crawford","Feb",1.46,31.5,23.4,1
33033012001,2001,"Crawford","Mar",1.07,34.1,25.8,1
33033012001,2001,"Crawford","Apr",4.6,52.5,40.6,0
33033012001,2001,"Crawford","May",4.48,60.5,49.8,0
33033012001,2001,"Crawford","Jun",2.79,68,56.8,0
33033012001,2001,"Crawford","Jul",1.98,71.7,60.1,0
33033012001,2001,"Crawford","Aug",3.86,71.7,60.8,0
33033012001,2001,"Crawford","Sep",3.57,61.3,50,0
33033012001,2001,"Crawford","Oct",5.17,53,43.2,0
33033012001,2001,"Crawford","Nov",3.06,47.5,37.1,0
33033012001,2001,"Crawford","Dec",2.85,35.6,28.4,1
33033012002,2002,"Crawford","Jan",1.86,32.8,25.3,1
33033012002,2002,"Crawford","Feb",1.98,33.1,23.7,1
33033012002,2002,"Crawford","Mar",3.02,36.6,27,1
33033012002,2002,"Crawford","Apr",4.63,51.1,40.6,0
33033012002,2002,"Crawford","May",5.27,55.4,43.5,0
33033012002,2002,"Crawford","Jun",3.11,70.6,59,0
33033012002,2002,"Crawford","Jul",1.52,75.2,62.9,0
33033012002,2002,"Crawford","Aug",2.84,73.5,61.8,0
33033012002,2002,"Crawford","Sep",4.78,67.7,54.8,0
33033012002,2002,"Crawford","Oct",1.94,50.6,41.5,0
33033012002,2002,"Crawford","Nov",3.13,38.8,32.4,0
33033012002,2002,"Crawford","Dec",2.64,28.9,22.4,1
33033012003,2003,"Crawford","Jan",1.44,19.4,12.4,1
33033012003,2003,"Crawford","Feb",1.87,23,15.3,1
33033012003,2003,"Crawford","Mar",2.29,38.6,28,1
33033012003,2003,"Crawford","Apr",2.38,50,38,0
33033012003,2003,"Crawford","May",6.48,58,47.6,0
33033012003,2003,"Crawford","Jun",3.53,65.4,55.1,0
33033012003,2003,"Crawford","Jul",6.54,70.5,60.2,0
33033012003,2003,"Crawford","Aug",4.18,71.6,61.4,0
33033012003,2003,"Crawford","Sep",6.22,62,51.2,0
33033012003,2003,"Crawford","Oct",2.94,50,39,0
33033012003,2003,"Crawford","Nov",3.13,45.3,36.5,0
33033012003,2003,"Crawford","Dec",3.45,31,24.8,1
33033012004,2004,"Crawford","Jan",2.97,20.8,13,1
33033012004,2004,"Crawford","Feb",0.91,27.7,19,1
33033012004,2004,"Crawford","Mar",3.92,40.2,31.8,1
33033012004,2004,"Crawford","Apr",2.61,49.4,39.2,0
33033012004,2004,"Crawford","May",8.87,63,51.4,0
33033012004,2004,"Crawford","Jun",6.01,66.5,56.1,0
33033012004,2004,"Crawford","Jul",3.56,70.3,60.3,0
33033012004,2004,"Crawford","Aug",3.82,67.6,57.2,0
33033012004,2004,"Crawford","Sep",2.66,64.8,53.3,0
33033012004,2004,"Crawford","Oct",2.29,52.6,41.4,0
33033012004,2004,"Crawford","Nov",4.11,43.4,35.2,0
33033012004,2004,"Crawford","Dec",3.11,28.6,20.8,1
33033012005,2005,"Crawford","Jan",6.36,26,18.4,1
33033012005,2005,"Crawford","Feb",1.62,30.2,22.6,1
33033012005,2005,"Crawford","Mar",1.84,33.6,25.2,1
33033012005,2005,"Crawford","Apr",4.91,50.1,38.2,0
33033012005,2005,"Crawford","May",1.94,55.2,43.1,0
33033012005,2005,"Crawford","Jun",2.26,72.4,61.1,0
33033012005,2005,"Crawford","Jul",5.19,73.8,62.8,0
33033012005,2005,"Crawford","Aug",5.19,72.6,61.8,0
33033012005,2005,"Crawford","Sep",3.81,66.6,54.6,0
33033012005,2005,"Crawford","Oct",2.64,52.9,43.4,0
33033012005,2005,"Crawford","Nov",3.03,43,33.1,0
33033012005,2005,"Crawford","Dec",1.72,25.2,18.7,1
33033012006,2006,"Crawford","Jan",2.85,36.9,29.8,1
33033012006,2006,"Crawford","Feb",1.94,29,21,1
33033012006,2006,"Crawford","Mar",2.09,36.5,27.8,1
33033012006,2006,"Crawford","Apr",2.69,52.8,40,0
33033012006,2006,"Crawford","May",5.06,58.6,47.6,0
33033012006,2006,"Crawford","Jun",5.35,66.5,55.1,0
33033012006,2006,"Crawford","Jul",7.37,73.2,63,0
33033012006,2006,"Crawford","Aug",2.75,71.9,61.2,0
33033012006,2006,"Crawford","Sep",2.93,60.8,50.6,0
33033012006,2006,"Crawford","Oct",5.34,49.2,39.4,0
33033012006,2006,"Crawford","Nov",2.46,42.7,33.7,0
33033012006,2006,"Crawford","Dec",3.86,36.7,28.8,1
33033012007,2007,"Crawford","Jan",5.2,30.8,24.1,1
33033012007,2007,"Crawford","Feb",1.45,17.5,9.6,1
33033012007,2007,"Crawford","Mar",4.13,41.5,31.7,1
33033012007,2007,"Crawford","Apr",3.77,46.4,36.5,0
33033012007,2007,"Crawford","May",1.81,63.2,49.6,0
33033012007,2007,"Crawford","Jun",1.79,69.6,56.7,0
33033012007,2007,"Crawford","Jul",3.7,69.4,57.2,0
33033012007,2007,"Crawford","Aug",9.53,73,62.6,0
33033012007,2007,"Crawford","Sep",3.48,66.2,53.4,0
33033012007,2007,"Crawford","Oct",2.84,59.2,49.2,0
33033012007,2007,"Crawford","Nov",3.26,40.2,31.4,1
33033012007,2007,"Crawford","Dec",4.04,30.7,24.2,1
33033012008,2008,"Crawford","Jan",2.77,27.6,19.3,1
33033012008,2008,"Crawford","Feb",5.56,25.5,17.5,1
33033012008,2008,"Crawford","Mar",5.31,34.2,26.5,1
33033012008,2008,"Crawford","Apr",2.64,51.6,39.9,0
33033012008,2008,"Crawford","May",4.53,55.7,44.6,0
33033012008,2008,"Crawford","Jun",7.18,69.9,59.3,0
33033012008,2008,"Crawford","Jul",3.19,71.6,60.3,0
33033012008,2008,"Crawford","Aug",1.42,69.4,57.5,0
33033012008,2008,"Crawford","Sep",3.33,66.2,53.6,0
33033012008,2008,"Crawford","Oct",1.67,50.7,39,0
33033012008,2008,"Crawford","Nov",2.38,38.7,30.3,1
33033012008,2008,"Crawford","Dec",4.49,28.6,19.8,1
33033012009,2009,"Crawford","Jan",1.82,17.3,8.7,1
33033012009,2009,"Crawford","Feb",2.6,29,19.5,1
33033012009,2009,"Crawford","Mar",2.72,40.3,28.4,1
33033012009,2009,"Crawford","Apr",3.41,49.7,39,0
33033012009,2009,"Crawford","May",3.77,59.6,47.2,0
33033012009,2009,"Crawford","Jun",3.63,67.7,56.5,0
33033012009,2009,"Crawford","Jul",3.22,67.3,56.5,0
33033012009,2009,"Crawford","Aug",3.6,69.7,59.1,0
33033012009,2009,"Crawford","Sep",2.36,63.2,52,0
33033012009,2009,"Crawford","Oct",4.42,48.6,39.1,0
33033012009,2009,"Crawford","Nov",0.77,44.4,35,0
33033012009,2009,"Crawford","Dec",2.56,28.8,21.9,1
33033012010,2010,"Crawford","Jan",1.24,23,17.2,1
33033012010,2010,"Crawford","Feb",1.78,24,17.4,1
33033012010,2010,"Crawford","Mar",2.16,39.8,29.8,1
33033012010,2010,"Crawford","Apr",2.1,54.2,41.2,0
33033012010,2010,"Crawford","May",4,62.3,51.4,0
33033012010,2010,"Crawford","Jun",7.47,71.2,61.2,0
33033012010,2010,"Crawford","Jul",3.52,74.1,63,0
33033012010,2010,"Crawford","Aug",2.25,73.1,62.3,0
33033012010,2010,"Crawford","Sep",2.45,64.5,52.4,0
33033012010,2010,"Crawford","Oct",1.82,53.4,42,0
33033012010,2010,"Crawford","Nov",4.78,40.8,29.1,1
33033012010,2010,"Crawford","Dec",1.4,23.2,17.4,1
33033012011,2011,"Crawford","Jan",1.54,20.7,13.2,1
33033012011,2011,"Crawford","Feb",5.06,27.2,19.3,1
33033012011,2011,"Crawford","Mar",3.74,37,28.1,1
33033012011,2011,"Crawford","Apr",5.72,49.9,39.8,0
33033012011,2011,"Crawford","May",7.2,60.8,50.6,0
33033012011,2011,"Crawford","Jun",2.65,69.8,58.5,0
33033012011,2011,"Crawford","Jul",5.28,76.3,64.9,0
33033012011,2011,"Crawford","Aug",4.12,70.5,59.9,0
33033012011,2011,"Crawford","Sep",6.58,62.8,53.8,0
33033012011,2011,"Crawford","Oct",4.16,52.3,42.4,0
33033012011,2011,"Crawford","Nov",5.68,45.8,37.3,0
33033012011,2011,"Crawford","Dec",4.8,35.3,28.8,1
33033012012,2012,"Crawford","Jan",2.62,29.7,21.4,1
33033012012,2012,"Crawford","Feb",2.08,33.1,25,1
33033012012,2012,"Crawford","Mar",2.75,50.3,39.5,0
33033012012,2012,"Crawford","Apr",1.83,48.9,36.8,0
33033012012,2012,"Crawford","May",3.61,65.3,53,0
33033012012,2012,"Crawford","Jun",2,70.1,57.4,0
33033012012,2012,"Crawford","Jul",2.73,76.8,65.1,0
33033012012,2012,"Crawford","Aug",3.39,70.3,57.9,0
33033012012,2012,"Crawford","Sep",7.74,62,50.5,0
33033012012,2012,"Crawford","Oct",5.5,51.2,41.9,0
33033012012,2012,"Crawford","Nov",1.07,38.6,28.8,1
33033012012,2012,"Crawford","Dec",3.61,36.1,29.3,1
33033012013,2013,"Crawford","Jan",2.2,28.7,20.6,1
33033012013,2013,"Crawford","Feb",1.69,26.8,19.6,1
33033012013,2013,"Crawford","Mar",1.74,33.2,25.7,1
33033012013,2013,"Crawford","Apr",4.9,48.9,37.3,0
33033012013,2013,"Crawford","May",1.71,62.8,51.4,0
33033012013,2013,"Crawford","Jun",6.98,68.8,58.6,0
33033012013,2013,"Crawford","Jul",8.57,71.8,62.5,0
33033012013,2013,"Crawford","Aug",2.15,69.3,58.6,0
33033012013,2013,"Crawford","Sep",2.76,63.2,51.4,0
33033012013,2013,"Crawford","Oct",4.63,53.4,42.5,0
33033012013,2013,"Crawford","Nov",2.74,37.5,29.9,1
33033012013,2013,"Crawford","Dec",3.84,29.3,22.3,1
33033012014,2014,"Crawford","Jan",1.67,17.3,7.5,1
33033012014,2014,"Crawford","Feb",2.02,20.2,10.7,1
33033012014,2014,"Crawford","Mar",1.86,31.4,20.2,1
33033012014,2014,"Crawford","Apr",5.55,49.9,38.2,0
33033012014,2014,"Crawford","May",4.13,60.8,49.9,0
33033012014,2014,"Crawford","Jun",5.95,69.9,59.4,0
33033012014,2014,"Crawford","Jul",2.17,68.8,58.2,0
33033012014,2014,"Crawford","Aug",3.92,70.6,59.7,0
33033012014,2014,"Crawford","Sep",2.18,63.3,50.9,0
33033012014,2014,"Crawford","Oct",2.3,52.1,42,0
33033012014,2014,"Crawford","Nov",1.54,35.5,27.6,1
33033012014,2014,"Crawford","Dec",1.99,33.7,27.2,1
33033012015,2015,"Crawford","Jan",2.76,21.8,13.6,1
33033012015,2015,"Crawford","Feb",1.48,14.2,4.2,1
33033012015,2015,"Crawford","Mar",2.7,33.3,23.5,1
33033012015,2015,"Crawford","Apr",4.47,50.5,39.7,0
33033012015,2015,"Crawford","May",4.09,64.9,53.4,0
33033012015,2015,"Crawford","Jun",6.96,69.1,59.9,0
33033012015,2015,"Crawford","Jul",3.61,70.8,60.1,0
33033012015,2015,"Crawford","Aug",2.19,69.5,58.5,0
33033012015,2015,"Crawford","Sep",2.49,68.1,56.3,0
33033012015,2015,"Crawford","Oct",2.43,53.8,43,0
33033012015,2015,"Crawford","Nov",2.42,46.3,36.6,0
33033012015,2015,"Crawford","Dec",4.25,42.7,35.3,0
33033012016,2016,"Crawford","Jan",1.35,26,17.8,1
33033012016,2016,"Crawford","Feb",2.92,32.1,23.2,1
33033012016,2016,"Crawford","Mar",4.63,44.9,35.9,0
33033012016,2016,"Crawford","Apr",3.35,47.7,36.1,0
33033012016,2016,"Crawford","May",3.61,58.8,47.3,0
33033012016,2016,"Crawford","Jun",2.77,70.7,58.7,0
33033012016,2016,"Crawford","Jul",1.86,74.7,64.1,0
33033012016,2016,"Crawford","Aug",3.51,75.4,65,0
33033012016,2016,"Crawford","Sep",3.51,68,56.6,0
33033012016,2016,"Crawford","Oct",3.5,56.9,46,0
33033012016,2016,"Crawford","Nov",1.21,46.1,35.5,0
33033012016,2016,"Crawford","Dec",3.49,28.8,22.4,1
33033012017,2017,"Crawford","Jan",5.36,32.3,24.9,1
33033012017,2017,"Crawford","Feb",2.02,39.2,29.7,1
33033012017,2017,"Crawford","Mar",3,38.2,29.4,1
33033012017,2017,"Crawford","Apr",3.53,55.8,43.9,0
33033012017,2017,"Crawford","May",5.71,58.7,48,0
33033012017,2017,"Crawford","Jun",4.64,69.3,58.3,0
33033012017,2017,"Crawford","Jul",5.6,72.4,62.6,0
33033012017,2017,"Crawford","Aug",2.24,68.7,57.7,0
33033012017,2017,"Crawford","Sep",1.84,65.2,53.6,0
33033012017,2017,"Crawford","Oct",3.56,57,46.3,0
33033012017,2017,"Crawford","Nov",6.56,41.1,32.3,0
33033012017,2017,"Crawford","Dec",1.26,26.8,18.7,1
33033012018,2018,"Crawford","Jan",1.96,24.1,15.8,1
33033012018,2018,"Crawford","Feb",4.45,35,25.9,1
33033012018,2018,"Crawford","Mar",2.89,34.2,25.4,1
33033012018,2018,"Crawford","Apr",4.3,43.5,32.4,0
33033012018,2018,"Crawford","May",4.28,66.6,54.9,0
33033012018,2018,"Crawford","Jun",4.34,70.9,61,0
33033012018,2018,"Crawford","Jul",3.48,72.9,62.4,0
33033012018,2018,"Crawford","Aug",3.73,73.1,63.6,0
33033012018,2018,"Crawford","Sep",4.48,69.2,59.6,0
33033012018,2018,"Crawford","Oct",4.05,53.4,43.2,0
33033012018,2018,"Crawford","Nov",5.37,35.3,29.6,1
33033012018,2018,"Crawford","Dec",2.77,33.5,26.5,1
33033012019,2019,"Crawford","Jan",2.65,25.2,17.3,1
33033012019,2019,"Crawford","Feb",3.38,31.2,22.9,1
33033012019,2019,"Crawford","Mar",3.41,34.1,25.1,1
33033012019,2019,"Crawford","Apr",4.27,51.3,40.7,0
33033012019,2019,"Crawford","May",3.69,61.7,51.2,0
33033012019,2019,"Crawford","Jun",7.85,68.4,58.3,0
33033012019,2019,"Crawford","Jul",5.01,75.7,65.5,0
33033012019,2019,"Crawford","Aug",2.75,71,60.7,0
33033012019,2019,"Crawford","Sep",2.44,69.3,58.1,0
33033012019,2019,"Crawford","Oct",3,55.7,44.4,0
33033012019,2019,"Crawford","Nov",1.44,35.9,27.6,1
33033012019,2019,"Crawford","Dec",2.89,35.2,27.1,1
33033012020,2020,"Crawford","Jan",3.18,33.7,27.1,1
33033012020,2020,"Crawford","Feb",2.43,30.4,23,1
33033012020,2020,"Crawford","Mar",4.54,42.5,33.7,0
33033012020,2020,"Crawford","Apr",2.48,46.4,35.6,0
33033012020,2020,"Crawford","May",4.55,58.1,47.8,0
33033012020,2020,"Crawford","Jun",3.11,71,59.8,0
33033012020,2020,"Crawford","Jul",3.02,76.7,65.4,0
33033012020,2020,"Crawford","Aug",4.38,71.6,60.2,0
33033012020,2020,"Crawford","Sep",4.9,64,52.8,0
33033012020,2020,"Crawford","Oct",4.68,52.2,42.8,0
33033012020,2020,"Crawford","Nov",2.56,45.8,35.5,0
33033012020,2020,"Crawford","Dec",1.54,32.8,26.4,1
33033012021,2021,"Crawford","Jan",1.44,29.7,24.8,1
33033012021,2021,"Crawford","Feb",1.51,22.5,14.6,1
33033012021,2021,"Crawford","Mar",1.93,44,31.8,1
33033012021,2021,"Crawford","Apr",3.04,51.7,40.4,0
33033012021,2021,"Crawford","May",4.73,58.6,46.9,0
33033012021,2021,"Crawford","Jun",3.76,71.2,61,0
33033012021,2021,"Crawford","Jul",4.99,73.1,63.2,0
33033012021,2021,"Crawford","Aug",3.93,74.8,64.2,0
33033012021,2021,"Crawford","Sep",3.93,66.8,55.2,0
33033012021,2021,"Crawford","Oct",4.71,59.8,50.6,0
33033012021,2021,"Crawford","Nov",1.8,39.8,30.9,1
33033012021,2021,"Crawford","Dec",5.01,38.6,30,1
33035012001,2001,"Cuyahoga","Jan",1.13,27.7,22.2,1
33035012001,2001,"Cuyahoga","Feb",1.64,32,24.8,1
33035012001,2001,"Cuyahoga","Mar",1.73,34,27.6,1
33035012001,2001,"Cuyahoga","Apr",2.55,51.2,40.4,0
33035012001,2001,"Cuyahoga","May",3.43,60.1,50.4,0
33035012001,2001,"Cuyahoga","Jun",3.37,67.9,58.4,0
33035012001,2001,"Cuyahoga","Jul",1.06,71.7,61.7,0
33035012001,2001,"Cuyahoga","Aug",3.64,72.5,63.2,0
33035012001,2001,"Cuyahoga","Sep",3.86,61.9,52.2,0
33035012001,2001,"Cuyahoga","Oct",5.05,54.3,45.8,0
33035012001,2001,"Cuyahoga","Nov",2.54,48.6,40,0
33035012001,2001,"Cuyahoga","Dec",2.75,37.3,31.2,1
33035012002,2002,"Cuyahoga","Jan",2.08,34.5,28,1
33035012002,2002,"Cuyahoga","Feb",1.96,34.2,25.6,1
33035012002,2002,"Cuyahoga","Mar",3.47,37.6,28.5,1
33035012002,2002,"Cuyahoga","Apr",3.82,50.4,41,0
33035012002,2002,"Cuyahoga","May",5.12,55.5,45.1,0
33035012002,2002,"Cuyahoga","Jun",2.29,70,59.9,0
33035012002,2002,"Cuyahoga","Jul",2.92,75,64.8,0
33035012002,2002,"Cuyahoga","Aug",2.23,73.3,63.6,0
33035012002,2002,"Cuyahoga","Sep",3.94,68,57.5,0
33035012002,2002,"Cuyahoga","Oct",1.81,51.5,43.7,0
33035012002,2002,"Cuyahoga","Nov",3.61,40.9,35.3,0
33035012002,2002,"Cuyahoga","Dec",2.97,30.6,25.1,1
33035012003,2003,"Cuyahoga","Jan",1.43,21,15,1
33035012003,2003,"Cuyahoga","Feb",1.89,23.9,16.6,1
33035012003,2003,"Cuyahoga","Mar",2.37,38.3,28.2,1
33035012003,2003,"Cuyahoga","Apr",2.41,48.6,38.4,0
33035012003,2003,"Cuyahoga","May",7.15,57.6,48.8,0
33035012003,2003,"Cuyahoga","Jun",3.67,66.1,57.3,0
33035012003,2003,"Cuyahoga","Jul",5.75,71.8,63.1,0
33035012003,2003,"Cuyahoga","Aug",2.97,72.5,63.6,0
33035012003,2003,"Cuyahoga","Sep",7.34,63.1,54.1,0
33035012003,2003,"Cuyahoga","Oct",2.77,50.8,42,0
33035012003,2003,"Cuyahoga","Nov",3.66,47.1,39.4,0
33035012003,2003,"Cuyahoga","Dec",3.21,33.3,27.9,1
33035012004,2004,"Cuyahoga","Jan",2.55,21.2,14.4,1
33035012004,2004,"Cuyahoga","Feb",0.63,28.8,20.9,1
33035012004,2004,"Cuyahoga","Mar",4.14,40.5,33.4,0
33035012004,2004,"Cuyahoga","Apr",3.44,48.9,40.1,0
33035012004,2004,"Cuyahoga","May",6.82,62.6,52,0
33035012004,2004,"Cuyahoga","Jun",3.46,66.8,57.7,0
33035012004,2004,"Cuyahoga","Jul",3.53,71.3,63.4,0
33035012004,2004,"Cuyahoga","Aug",2.63,68.3,59.8,0
33035012004,2004,"Cuyahoga","Sep",3.14,65.8,56.2,0
33035012004,2004,"Cuyahoga","Oct",2.13,53.6,44.8,0
33035012004,2004,"Cuyahoga","Nov",3.17,44.4,37.4,0
33035012004,2004,"Cuyahoga","Dec",4.35,31,24.1,1
33035012005,2005,"Cuyahoga","Jan",5.38,27.1,20.2,1
33035012005,2005,"Cuyahoga","Feb",1.97,30.6,23.4,1
33035012005,2005,"Cuyahoga","Mar",1.35,32.4,24.9,1
33035012005,2005,"Cuyahoga","Apr",5.07,49.2,38.8,0
33035012005,2005,"Cuyahoga","May",2.02,55.2,45,0
33035012005,2005,"Cuyahoga","Jun",1.84,73.4,63.5,0
33035012005,2005,"Cuyahoga","Jul",4.5,75,65.5,0
33035012005,2005,"Cuyahoga","Aug",6.43,73.6,64.6,0
33035012005,2005,"Cuyahoga","Sep",3.78,67.1,57.2,0
33035012005,2005,"Cuyahoga","Oct",2.67,54.4,46.9,0
33035012005,2005,"Cuyahoga","Nov",2.64,44.7,35.8,0
33035012005,2005,"Cuyahoga","Dec",1.82,27.2,22,1
33035012006,2006,"Cuyahoga","Jan",2.3,37.9,31.5,1
33035012006,2006,"Cuyahoga","Feb",2.34,30.4,23.7,1
33035012006,2006,"Cuyahoga","Mar",1.79,37.1,30.1,1
33035012006,2006,"Cuyahoga","Apr",2.16,51.6,40.6,0
33035012006,2006,"Cuyahoga","May",4.9,59,49.5,0
33035012006,2006,"Cuyahoga","Jun",5.21,66.8,57.2,0
33035012006,2006,"Cuyahoga","Jul",7.24,74.1,65.5,0
33035012006,2006,"Cuyahoga","Aug",2.91,72.3,63.3,0
33035012006,2006,"Cuyahoga","Sep",3.98,61.9,54,0
33035012006,2006,"Cuyahoga","Oct",6.02,49.8,41.8,0
33035012006,2006,"Cuyahoga","Nov",2.94,44.7,37,0
33035012006,2006,"Cuyahoga","Dec",3.57,38.5,31.7,1
33035012007,2007,"Cuyahoga","Jan",5.19,31.3,24.9,1
33035012007,2007,"Cuyahoga","Feb",1.34,19.6,12.8,1
33035012007,2007,"Cuyahoga","Mar",3.65,40.7,31.6,1
33035012007,2007,"Cuyahoga","Apr",3.08,47,38.3,0
33035012007,2007,"Cuyahoga","May",1.52,62.4,51,0
33035012007,2007,"Cuyahoga","Jun",2.3,69.8,59,0
33035012007,2007,"Cuyahoga","Jul",2.4,70.9,61,0
33035012007,2007,"Cuyahoga","Aug",7.72,72.7,64.3,0
33035012007,2007,"Cuyahoga","Sep",2.39,66.7,56.6,0
33035012007,2007,"Cuyahoga","Oct",3.33,60.1,51.6,0
33035012007,2007,"Cuyahoga","Nov",4.13,41.3,33.8,0
33035012007,2007,"Cuyahoga","Dec",4.39,32,26.9,1
33035012008,2008,"Cuyahoga","Jan",3.01,29.5,22.4,1
33035012008,2008,"Cuyahoga","Feb",5.25,26.6,18.9,1
33035012008,2008,"Cuyahoga","Mar",5.44,33.2,26,1
33035012008,2008,"Cuyahoga","Apr",1.93,51.8,41.1,0
33035012008,2008,"Cuyahoga","May",3.72,55.9,46.4,0
33035012008,2008,"Cuyahoga","Jun",5.19,70.9,61.6,0
33035012008,2008,"Cuyahoga","Jul",4.12,72.9,63.7,0
33035012008,2008,"Cuyahoga","Aug",2.14,70.2,60.6,0
33035012008,2008,"Cuyahoga","Sep",4.17,66.1,56.5,0
33035012008,2008,"Cuyahoga","Oct",3.43,51.5,42.1,0
33035012008,2008,"Cuyahoga","Nov",4.02,40.2,33.7,0
33035012008,2008,"Cuyahoga","Dec",4.01,30.8,22.9,1
33035012009,2009,"Cuyahoga","Jan",2.23,19.4,12,1
33035012009,2009,"Cuyahoga","Feb",2.27,30.2,22.1,1
33035012009,2009,"Cuyahoga","Mar",3.42,39.4,29,1
33035012009,2009,"Cuyahoga","Apr",3.32,49.7,39.9,0
33035012009,2009,"Cuyahoga","May",2.83,59.5,49,0
33035012009,2009,"Cuyahoga","Jun",3.34,66.9,57.6,0
33035012009,2009,"Cuyahoga","Jul",4.41,68.9,60,0
33035012009,2009,"Cuyahoga","Aug",3.02,71.5,62.7,0
33035012009,2009,"Cuyahoga","Sep",3.7,64.2,55.4,0
33035012009,2009,"Cuyahoga","Oct",3.88,51,43,0
33035012009,2009,"Cuyahoga","Nov",1.35,46.6,39.2,0
33035012009,2009,"Cuyahoga","Dec",2.77,30.5,24.4,1
33035012010,2010,"Cuyahoga","Jan",1.34,25.6,20.5,1
33035012010,2010,"Cuyahoga","Feb",2.35,26.1,20.6,1
33035012010,2010,"Cuyahoga","Mar",1.89,40.1,31.2,1
33035012010,2010,"Cuyahoga","Apr",2.18,53.9,42.8,0
33035012010,2010,"Cuyahoga","May",4.96,62.9,53.4,0
33035012010,2010,"Cuyahoga","Jun",4.09,71.5,62.6,0
33035012010,2010,"Cuyahoga","Jul",3.37,75.2,65.2,0
33035012010,2010,"Cuyahoga","Aug",2.96,73.9,64.6,0
33035012010,2010,"Cuyahoga","Sep",3.21,65.4,55.8,0
33035012010,2010,"Cuyahoga","Oct",2.87,53.3,44.5,0
33035012010,2010,"Cuyahoga","Nov",4.4,42.2,32.8,0
33035012010,2010,"Cuyahoga","Dec",1.5,25.7,21,1
33035012011,2011,"Cuyahoga","Jan",1.34,22.5,16.6,1
33035012011,2011,"Cuyahoga","Feb",4.55,28.1,20,1
33035012011,2011,"Cuyahoga","Mar",3.91,35.6,27.9,1
33035012011,2011,"Cuyahoga","Apr",6.61,49.2,40.1,0
33035012011,2011,"Cuyahoga","May",6.03,60.7,51.5,0
33035012011,2011,"Cuyahoga","Jun",3.3,69.3,59.7,0
33035012011,2011,"Cuyahoga","Jul",4.87,76.4,66.8,0
33035012011,2011,"Cuyahoga","Aug",5.33,71.5,62.5,0
33035012011,2011,"Cuyahoga","Sep",5.79,65.1,57.3,0
33035012011,2011,"Cuyahoga","Oct",4.95,52.8,44.6,0
